0,0,S,1,0,0
0,1,I,4,0,0
0,2,S,5,0,0
0,3,U,1,0,0
0,4,I,3,0,0
0,5,S,1,0,0
0,6,I,1,0,0
0,7,U,2,0,0
0,8,U,3,0,0
0,9,U,0,0,0
0,10,U,3,0,0
0,11,I,1,0,0
0,12,I,3,0,0
0,13,S,0,0,0
0,14,U,2,0,0
0,15,S,3,0,0
0,16,I,3,0,0
0,17,U,0,0,0
0,18,U,4,0,0
0,19,U,0,0,0
0,20,I,2,0,0
0,21,none,0,0,0
0,22,S,0,0,0
0,23,U,1,0,0
1,0,S,2,0,1121
1,1,I,3,1,259
1,2,U,0,0,124
1,3,S,3,1,264
1,4,U,4,0,175
1,5,U,1,1,225
1,6,U,2,1,196
1,7,I,0,2,388
1,8,S,1,1,242
1,9,U,1,1,202
1,10,I,4,1,200
1,11,U,3,0,179
1,12,U,1,1,200
1,13,I,4,1,209
1,14,U,0,0,184
1,15,S,0,0,121
1,16,S,1,1,261
1,17,U,4,0,63
1,18,U,0,1,219
1,19,I,1,0,150
1,20,S,0,1,234
1,21,S,1,1,239
1,22,I,3,1,216
1,23,I,2,1,216
2,0,I,4,1,220
2,1,S,4,0,91
2,2,S,3,1,205
2,3,S,2,1,208
2,4,I,1,1,392
2,5,I,0,1,222
2,6,S,5,0,19
2,7,I,4,0,185
2,8,U,0,0,5
2,9,I,4,1,212
2,10,S,2,0,168
2,11,I,3,0,83
2,12,S,4,0,123
2,13,S,2,1,188
2,14,S,5,1,196
2,15,U,2,1,193
2,16,U,0,0,177
2,17,S,1,1,184
2,18,U,3,1,212
2,19,S,5,1,207
2,20,U,4,1,189
2,21,U,2,1,194
2,22,S,3,1,198
2,23,I,0,1,192
2,24,I,3,1,193
2,25,S,5,1,160
2,26,I,4,1,217
2,27,I,3,2,397
2,28,I,2,1,224
2,29,I,1,1,240
2,30,U,4,0,119
2,31,U,1,1,214
2,32,I,2,0,141
2,33,S,1,0,76
2,34,U,1,1,227
2,35,U,4,1,288
2,36,S,3,1,233
2,37,I,0,0,174
2,38,S,1,0,40
2,39,S,5,1,248
2,40,U,4,1,226
2,41,S,3,1,203
2,42,I,1,0,179
2,43,I,2,1,210
2,44,I,1,2,248
2,45,S,2,0,171
2,46,I,2,0,79
2,47,I,4,1,244
2,48,S,1,0,88
2,49,I,1,0,120
2,50,U,4,0,80
2,51,S,5,1,195
2,52,I,2,1,195
2,53,U,4,0,179
2,54,S,1,0,202
2,55,U,0,1,195
2,56,U,4,0,184
2,57,U,2,1,187
2,58,U,1,1,181
2,59,U,4,1,193
2,60,U,0,0,181
2,61,U,3,1,180
2,62,U,2,1,196
2,63,U,4,1,187
2,64,U,0,0,181
2,65,U,2,0,194
2,66,U,1,1,192
2,67,U,3,1,191
2,68,U,2,1,208
2,69,U,4,1,192
2,70,U,2,1,181
2,71,U,4,0,180
3,0,I,2,0,694
3,1,U,0,1,8188
3,2,U,3,1,183
3,3,S,5,1,178
3,4,I,4,0,144
3,5,I,1,1,202
3,6,S,0,0,56
3,7,I,4,0,126
3,8,I,1,1,216
3,9,S,3,0,33
3,10,S,4,1,191
3,11,S,0,1,186
3,12,S,2,1,168
3,13,U,3,0,184
3,14,U,1,0,176
3,15,U,0,1,185
3,16,S,3,1,168
3,17,I,4,0,80
3,18,I,0,1,192
3,19,I,3,1,164
3,20,U,1,0,154
3,21,I,3,0,64
3,22,U,4,0,135
3,23,I,3,0,21
4,0,I,3,1,266
4,1,I,1,1,207
4,2,S,4,0,84
4,3,U,2,1,175
4,4,S,1,1,167
4,5,S,4,0,162
4,6,U,1,1,167
4,7,S,1,1,163
4,8,S,0,1,163
4,9,I,4,0,40
4,10,S,2,0,118
4,11,S,4,1,157
4,12,S,1,1,156
4,13,I,3,0,107
4,14,S,0,0,32
4,15,S,5,0,159
4,16,I,1,0,20
4,17,U,4,0,132
4,18,S,1,1,175
4,19,I,2,0,109
4,20,I,1,1,214
4,21,U,0,0,56
4,22,S,2,1,171
4,23,I,4,1,195
4,24,S,1,0,171
4,25,I,1,0,100
4,26,I,3,1,225
4,27,S,3,0,87
4,28,U,0,1,216
4,29,S,1,1,214
4,30,S,3,1,205
4,31,S,0,1,209
4,32,U,2,0,208
4,33,U,1,1,187
4,34,I,0,0,48
4,35,I,1,1,245
4,36,I,0,1,235
4,37,U,1,0,120
4,38,S,4,1,209
4,39,U,4,1,205
4,40,S,5,1,207
4,41,U,1,1,197
4,42,I,3,1,206
4,43,I,0,1,292
4,44,S,1,0,112
4,45,S,3,1,214
4,46,I,4,0,176
4,47,I,3,1,314
4,48,I,1,1,255
4,49,I,0,1,194
4,50,U,3,0,91
4,51,U,2,1,212
4,52,U,4,1,230
4,53,I,0,0,182
4,54,I,2,1,208
4,55,U,0,0,48
4,56,U,1,0,203
4,57,U,0,1,220
4,58,U,2,1,215
4,59,U,4,1,229
4,60,U,2,1,220
4,61,U,1,1,230
4,62,U,0,1,211
4,63,U,2,0,196
4,64,U,0,1,227
4,65,U,2,1,228
4,66,U,1,1,235
4,67,U,3,1,241
4,68,U,1,1,247
4,69,U,4,1,243
4,70,U,1,1,253
4,71,U,4,1,263
5,0,none,0,0,0
5,1,none,0,0,0
5,2,none,0,0,0
5,3,none,0,0,0
5,4,none,0,0,0
5,5,none,0,0,0
5,6,none,0,0,0
5,7,none,0,0,0
5,8,none,0,0,0
5,9,none,0,0,0
5,10,none,0,0,0
5,11,none,0,0,0
5,12,none,0,0,0
5,13,none,0,0,0
5,14,none,0,0,0
5,15,none,0,0,0
5,16,none,0,0,0
5,17,none,0,0,0
5,18,none,0,0,0
5,19,none,0,0,0
5,20,none,0,0,0
5,21,none,0,0,0
5,22,none,0,0,0
