1,0,S,6,1,2945
1,1,I,4,0,1074
1,2,S,4,0,781
1,3,S,6,0,636
1,4,S,1,0,671
1,5,U,1,1,2292
1,6,I,4,0,1027
1,7,U,2,0,1004
1,8,S,0,0,935
1,9,I,0,0,877
1,10,U,4,1,2435
1,11,U,1,0,551
1,12,U,4,0,544
1,13,S,5,1,2263
1,14,I,3,0,647
1,15,I,1,0,949
1,16,U,0,0,861
1,17,U,2,0,836
1,18,I,0,0,835
1,19,U,2,0,899
1,20,U,1,0,910
1,21,I,4,0,867
1,22,S,6,0,985
1,23,U,2,0,1027
2,0,U,1,0,1455
2,1,S,0,0,917
2,2,S,3,0,947
2,3,I,2,0,809
2,4,S,1,0,3505
2,5,U,3,0,1299
2,6,U,2,1,2577
2,7,U,1,0,1237
2,8,S,6,0,889
2,9,S,5,0,3508
2,10,I,0,1,2615
2,11,U,4,1,2691
2,12,S,1,0,886
2,13,S,6,0,770
2,14,S,2,0,776
2,15,U,3,1,2426
2,16,I,0,0,1049
2,17,S,1,1,2927
2,18,U,2,0,833
2,19,U,4,1,2594
2,20,S,3,0,1029
2,21,U,1,0,812
2,22,I,4,0,904
2,23,I,3,0,934
2,24,I,1,0,1490
2,25,U,4,0,954
2,26,I,0,0,796
2,27,I,1,0,940
2,28,I,2,0,773
2,29,U,0,0,697
2,30,S,1,0,815
2,31,U,2,0,1008
2,32,S,6,0,799
2,33,U,1,1,2616
2,34,I,3,0,1006
2,35,I,0,0,1032
2,36,S,0,0,736
2,37,U,3,0,939
2,38,I,4,0,739
2,39,S,1,0,908
2,40,I,1,1,2546
2,41,S,6,0,833
2,42,I,4,0,877
2,43,U,0,1,2589
2,44,I,2,0,927
2,45,U,3,0,1161
2,46,I,2,0,775
2,47,U,0,0,792
2,48,U,1,1,2692
2,49,S,5,0,3505
2,50,S,1,0,3506
2,51,U,3,1,3182
2,52,U,1,0,546
2,53,U,0,1,2449
2,54,I,1,1,2281
2,55,U,4,0,1254
2,56,S,0,0,882
2,57,U,2,0,1005
2,58,U,4,1,2582
2,59,S,2,0,991
2,60,I,3,1,2575
2,61,U,1,0,959
2,62,U,2,0,704
2,63,S,1,0,780
2,64,S,6,0,830
2,65,U,3,0,918
2,66,U,0,1,2568
2,67,I,2,1,3010
2,68,I,3,1,3255
2,69,U,2,1,3442
2,70,I,1,0,1529
2,71,U,3,0,1181
3,0,I,1,1,3470
3,1,S,0,1,3260
3,2,U,3,0,503
3,3,U,1,0,808
3,4,S,4,1,2485
3,5,U,2,0,810
3,6,U,0,0,912
3,7,S,3,0,1163
3,8,I,4,0,809
3,9,I,0,0,783
3,10,I,2,0,804
3,11,I,3,1,2615
3,12,S,5,0,1024
3,13,I,4,0,962
3,14,S,1,0,817
3,15,U,1,0,983
3,16,S,5,0,1006
3,17,S,6,0,795
3,18,I,3,1,2575
3,19,U,1,0,989
3,20,I,0,0,722
3,21,I,4,0,779
3,22,U,2,0,840
3,23,I,0,0,791
4,0,U,4,0,1605
4,1,S,1,0,682
4,2,S,4,0,791
4,3,S,2,0,754
4,4,I,1,0,1023
4,5,S,5,0,924
4,6,S,6,0,795
4,7,U,2,0,649
4,8,I,0,0,963
4,9,S,2,0,876
4,10,U,3,0,861
4,11,U,1,0,3504
4,12,U,4,0,1495
4,13,I,1,1,2904
4,14,U,4,0,896
4,15,U,1,0,763
4,16,U,3,0,823
4,17,I,4,1,2431
4,18,S,1,0,1622
4,19,I,3,1,2904
4,20,I,1,1,2718
4,21,S,4,1,3447
4,22,U,2,0,996
4,23,U,4,1,2552
4,24,U,2,0,1100
4,25,S,2,0,1075
4,26,U,1,0,818
4,27,I,4,0,1008
4,28,U,0,0,978
4,29,I,1,1,2549
4,30,U,3,0,1003
4,31,U,2,0,864
4,32,S,1,0,904
4,33,U,1,0,946
4,34,S,5,0,839
4,35,I,0,1,2466
4,36,S,3,0,942
4,37,U,3,0,835
4,38,U,2,0,785
4,39,I,0,0,917
4,40,U,2,0,772
4,41,S,5,0,861
4,42,S,1,0,780
4,43,I,3,1,2632
4,44,I,2,0,941
4,45,I,0,0,696
4,46,I,4,0,815
4,47,I,0,0,773
4,48,U,2,0,1050
4,49,U,0,0,1165
4,50,I,1,1,2576
4,51,U,3,0,1106
4,52,S,5,0,1131
4,53,U,2,0,774
4,54,U,3,0,829
4,55,S,2,1,2874
4,56,U,4,0,958
4,57,U,2,0,872
4,58,I,0,1,2505
4,59,S,4,0,883
4,60,S,6,0,828
4,61,S,5,0,827
4,62,U,3,0,772
4,63,U,1,0,812
4,64,S,6,0,786
4,65,S,2,0,759
4,66,U,3,0,808
4,67,I,2,0,867
4,68,I,1,0,831
4,69,U,0,0,855
4,70,I,2,0,884
4,71,I,3,1,2514
