1,0,S,1,0,1243
1,1,U,4,1,2212
1,2,I,1,0,385
1,3,I,4,0,420
1,4,S,3,0,374
1,5,S,6,0,382
1,6,U,2,1,2082
1,7,U,1,1,2004
1,8,U,0,1,2070
1,9,U,1,1,2051
1,10,U,0,0,3503
1,11,I,2,1,2043
1,12,S,1,1,2459
1,13,U,4,0,1730
1,14,U,2,0,1704
1,15,U,0,0,850
1,16,S,6,0,892
1,17,U,4,0,1162
1,18,S,1,0,1057
1,19,S,6,0,836
1,20,I,0,0,749
1,21,I,4,0,843
1,22,I,3,0,988
1,23,I,1,0,873
2,0,I,1,0,1125
2,1,S,2,0,695
2,2,U,0,1,2333
2,3,U,3,0,1014
2,4,I,0,0,835
2,5,S,3,0,842
2,6,U,1,0,1144
2,7,U,0,0,720
2,8,I,4,0,962
2,9,U,0,0,1181
2,10,U,1,0,807
2,11,I,4,0,868
2,12,S,2,0,748
2,13,U,2,0,897
2,14,I,3,1,2563
2,15,I,2,0,1130
2,16,U,3,1,2544
2,17,U,1,0,862
2,18,U,3,0,679
2,19,I,4,0,861
2,20,U,2,0,829
2,21,I,4,0,712
2,22,U,2,0,787
2,23,S,0,0,752
2,24,U,1,0,1606
2,25,U,4,1,2520
2,26,S,3,0,912
2,27,U,2,0,838
2,28,S,6,0,807
2,29,U,3,0,834
2,30,U,2,0,794
2,31,U,4,0,871
2,32,U,0,0,730
2,33,U,3,0,808
2,34,U,2,0,671
2,35,U,4,0,745
2,36,U,2,0,633
2,37,S,1,1,2352
2,38,I,4,1,2433
2,39,S,6,0,1132
2,40,I,0,0,1665
2,41,I,2,0,957
2,42,U,1,1,2822
2,43,U,4,0,478
2,44,S,5,1,2479
2,45,U,2,1,3091
2,46,U,4,0,687
2,47,S,4,1,2437
2,48,I,2,1,2672
2,49,I,3,0,648
2,50,I,2,0,1159
2,51,S,2,0,780
2,52,S,3,0,717
2,53,S,0,0,699
2,54,U,4,1,2321
2,55,S,4,1,2049
2,56,S,6,0,667
2,57,U,3,1,2418
2,58,I,2,0,858
2,59,U,1,0,911
2,60,I,4,0,972
2,61,I,1,1,2619
2,62,S,5,0,936
2,63,S,6,0,818
2,64,I,2,0,863
2,65,S,5,0,1171
2,66,S,3,0,972
2,67,S,6,0,814
2,68,S,3,0,1235
2,69,I,3,0,1085
2,70,I,4,0,1480
2,71,I,0,0,862
3,0,U,4,1,2860
3,1,S,4,0,937
3,2,U,1,0,832
3,3,U,2,0,806
3,4,I,1,0,1064
3,5,U,3,0,903
3,6,S,2,0,841
3,7,S,5,0,910
3,8,S,4,1,3224
3,9,U,2,0,3503
3,10,S,5,0,3508
3,11,U,0,0,3502
3,12,I,2,0,3504
3,13,U,4,0,3506
3,14,I,3,0,3510
3,15,S,4,0,3506
3,16,I,2,0,3505
3,17,S,1,0,3504
3,18,I,0,0,3504
3,19,I,2,0,3507
3,20,I,0,0,3505
3,21,I,3,0,3508
3,22,I,0,0,3505
3,23,I,2,0,3505
4,0,I,4,0,1173
4,1,U,2,0,960
4,2,S,2,1,2769
4,3,U,4,0,1297
4,4,I,2,0,967
4,5,S,6,0,857
4,6,S,5,0,984
4,7,S,2,0,1147
4,8,U,0,0,868
4,9,U,2,0,776
4,10,U,1,0,852
4,11,S,4,0,920
4,12,I,0,0,813
4,13,I,2,0,963
4,14,I,0,0,829
4,15,U,4,0,1496
4,16,I,3,0,1330
4,17,I,1,0,1253
4,18,U,2,0,1098
4,19,I,0,0,921
4,20,U,4,0,1214
4,21,U,0,0,771
4,22,S,6,0,873
4,23,U,1,0,3504
4,24,U,0,1,2473
4,25,I,3,1,2023
4,26,I,2,0,704
4,27,U,0,1,2164
4,28,I,4,0,1672
4,29,I,1,0,998
4,30,U,3,1,2697
4,31,I,1,1,2698
4,32,U,0,0,3504
4,33,S,5,0,3507
4,34,U,2,1,2702
4,35,I,3,0,1353
4,36,U,1,0,831
4,37,I,3,0,871
4,38,U,1,0,823
4,39,U,0,0,885
4,40,I,2,0,1025
4,41,S,6,0,948
4,42,U,0,1,2383
4,43,I,2,1,2306
4,44,U,3,1,2313
4,45,U,2,0,1380
4,46,S,4,0,810
4,47,S,1,0,677
4,48,U,4,0,1543
4,49,U,3,1,2526
4,50,U,0,0,405
4,51,U,1,0,881
4,52,I,4,1,2358
4,53,S,0,1,2451
4,54,U,2,0,606
4,55,U,0,0,729
4,56,U,1,0,574
4,57,U,2,0,621
4,58,U,1,0,549
4,59,I,4,1,2213
4,60,I,2,1,2368
4,61,S,3,1,2589
4,62,S,5,0,735
4,63,S,1,0,693
4,64,I,0,1,2311
4,65,S,2,1,2356
4,66,S,4,0,587
4,67,S,2,0,852
4,68,S,6,0,602
4,69,S,4,0,569
4,70,S,6,0,529
4,71,S,5,0,533
